Index,Image,Luminous Intensity,Global Natualness (MOS),Local Naturalness
360,a2_ic_02_100.png,-0.3,1.9,2.2
190,a2_ic_02_150.png,0.5,0.8,0.8
81,a2_ic_02_200.png,-0.9,1.6,1.7
341,a2_ic_02_50.png,-1,0.5,0.9
206,a2_ic_02_75.png,0,1.7,1.6
429,a2_ic_03_100.png,-0.4,1.9,2.1
45,a2_ic_03_150.png,0.5,1.3,1.4
677,a2_ic_03_200.png,-1.3,0.8,0.2
99,a2_ic_03_50.png,-0.8,1.7,1.7
507,a2_ic_03_75.png,-0.8,1.3,1.7
16,a2_ic_04_100.png,0.7,1.6,2.1
310,a2_ic_04_150.png,-0.5,1.1,1.3
162,a2_ic_04_200.png,-1.2,2.2,2.3
20,a2_ic_04_50.png,-0.6,0.9,0.9
823,a2_ic_04_75.png,-1.2,1.3,1.4
612,a2_ic_05_100.png,-1.3,1.3,1.3
329,a2_ic_05_150.png,-0.6,1.8,1.7
830,a2_ic_05_200.png,-0.6,1.8,2
147,a2_ic_05_50.png,-1,1.4,1.8
404,a2_ic_05_75.png,-0.9,1.7,1.7
85,a2_ic_06_100.png,-0.8,1.7,1.2
785,a2_ic_06_150.png,-0.4,1.4,1.2
795,a2_ic_06_200.png,-1.5,1.5,1.6
537,a2_ic_06_50.png,-0.6,1.4,0.9
229,a2_ic_06_75.png,-0.7,1.7,1.6
187,a2_opencv_00_0.6.png,0.6,3.2,3.1
476,a2_opencv_00_0.7.png,0.7,2.9,3
836,a2_opencv_00_0.8.png,1.9,2.4,2.5
624,a2_opencv_00_0.9.png,0.6,2.1,2
633,a2_opencv_00_1.png,1.5,2.6,2.7
792,a2_opencv_01_0.6.png,2.2,3.7,4.4
132,a2_opencv_01_0.7.png,0.7,3.9,3.5
94,a2_opencv_01_0.8.png,0.2,4,3.3
714,a2_opencv_01_0.9.png,0.9,1.6,1.7
442,a2_opencv_01_1.png,0.9,3.6,3.4
414,a2_opencv_02_0.6.png,1.3,3.4,3
722,a2_opencv_02_0.7.png,0.8,2.7,2.5
697,a2_opencv_02_0.8.png,1.4,2.1,2.4
816,a2_opencv_02_0.9.png,2.2,2.8,2.6
611,a2_opencv_02_1.png,1.6,2,2.1
30,a2_opencv_03_0.6.png,0.3,2.8,2.3
263,a2_opencv_03_0.7.png,1,2.3,2
119,a2_opencv_03_0.8.png,1.1,2.7,2.6
49,a2_opencv_03_0.9.png,1.5,2.4,2.7
307,a2_opencv_03_1.png,0.9,3.1,2.8
382,a2_opencv_04_0.6.png,0.9,2.3,2.4
237,a2_opencv_04_0.7.png,0.8,2.1,2.2
367,a2_opencv_04_0.8.png,0.8,2.3,2.2
688,a2_opencv_04_0.9.png,1.2,2.3,2.2
775,a2_opencv_04_1.png,2.3,2,1.5
817,a2_opencv_05_0.6.png,2.2,2.3,2.5
601,a2_opencv_05_0.7.png,1.9,2.7,2.5
584,a2_opencv_05_0.8.png,1.2,2.3,2.2
590,a2_opencv_05_0.9.png,2.1,1.9,1.9
454,a2_opencv_05_1.png,1.5,1.9,2.2
755,a2_opencv_06_0.6.png,1.6,2.7,2.7
523,a2_opencv_06_0.7.png,0.9,2.9,2.9
178,a2_opencv_06_0.8.png,2.3,2.1,2.4
778,a2_opencv_06_0.9.png,1.7,2.4,2.5
465,a2_opencv_06_1.png,1.4,2.2,2.1
655,a20_dpr_00_0.8.png,0.6,2.8,3
355,a20_dpr_00_0.9.png,0.1,2.6,2.5
406,a20_dpr_00_1.0.png,2.3,1.6,1.2
824,a20_dpr_00_1.1.png,2.9,1.7,1.2
21,a20_dpr_00_1.2.png,4.1,1.6,2.3
377,a20_dpr_01_0.8.png,0.7,2.1,2.3
516,a20_dpr_01_0.9.png,1.3,2.3,2.4
536,a20_dpr_01_1.0.png,0.6,2.4,2.2
98,a20_dpr_01_1.1.png,0.9,2.6,2.3
482,a20_dpr_01_1.2.png,1.3,2.2,2.3
773,a20_dpr_02_0.8.png,1.8,1,0.7
291,a20_dpr_02_0.9.png,0.6,0.4,0.2
48,a20_dpr_02_1.0.png,2.1,0.7,0.6
464,a20_dpr_02_1.1.png,2.2,1.7,1
827,a20_dpr_02_1.2.png,2.4,1.5,1.2
796,a20_dpr_03_0.8.png,2.2,1.5,0.8
255,a20_dpr_03_0.9.png,4,0.7,0.3
346,a20_dpr_03_1.0.png,1.1,0.2,0.3
730,a20_dpr_03_1.1.png,0.8,1,1
808,a20_dpr_03_1.2.png,3.3,0.2,0.4
34,a20_dpr_04_0.8.png,0.4,0.6,0.7
618,a20_dpr_04_0.9.png,1.9,1.6,1.6
362,a20_dpr_04_1.0.png,2.1,0.7,0.8
348,a20_dpr_04_1.1.png,1.2,0.9,1.5
813,a20_dpr_04_1.2.png,3.7,0.8,0.5
481,a20_dpr_05_0.8.png,0.7,1.9,2.1
594,a20_dpr_05_0.9.png,0.8,1.8,1.9
213,a20_dpr_05_1.0.png,1.2,1.8,0.9
571,a20_dpr_05_1.1.png,3.5,0.6,0.6
225,a20_dpr_05_1.2.png,3.3,1.1,1.5
284,a20_dpr_06_0.8.png,0.8,1.9,2.4
819,a20_dpr_06_0.9.png,0.5,2.3,2.5
529,a20_dpr_06_1.0.png,0.6,2.3,2.3
104,a20_dpr_06_1.1.png,0.9,2.7,2.3
605,a20_dpr_06_1.2.png,3.4,1.7,1.7
399,a20_hg_00_0.8.png,-1.1,3.2,2.8
364,a20_hg_00_0.9.png,-0.4,3.6,4.1
46,a20_hg_00_1.0.png,0,4.7,4.8
345,a20_hg_00_1.1.png,-0.3,3.4,3.4
172,a20_hg_00_1.2.png,0.4,3.7,3.6
790,a20_hg_01_0.8.png,-1.4,3.5,3.5
376,a20_hg_01_0.9.png,-0.1,4.2,3.8
457,a20_hg_01_1.0.png,0,4.8,4.6
173,a20_hg_01_1.1.png,0,2.5,2.5
651,a20_hg_01_1.2.png,0.1,4.2,3.9
585,a20_hg_02_0.8.png,-1.1,2.6,2.5
209,a20_hg_02_0.9.png,-0.5,3.2,2.5
636,a20_hg_02_1.0.png,-0.9,2.8,2.6
15,a20_hg_02_1.1.png,-0.7,4.4,3.4
415,a20_hg_02_1.2.png,0.6,2.7,2.7
123,a20_hg_03_0.8.png,-0.3,1.5,1.1
599,a20_hg_03_0.9.png,-1.1,1.6,1.5
166,a20_hg_03_1.0.png,0.9,1.8,0.8
397,a20_hg_03_1.1.png,1,1.4,1.2
687,a20_hg_03_1.2.png,1.2,2,2
378,a20_hg_04_0.8.png,1.2,1,0.9
524,a20_hg_04_0.9.png,1.3,1.6,2.2
261,a20_hg_04_1.0.png,0.9,1.6,1.2
570,a20_hg_04_1.1.png,0.8,1.6,1.5
388,a20_hg_04_1.2.png,1.9,1.6,1.8
129,a20_hg_05_0.8.png,-1.6,3,2.7
797,a20_hg_05_0.9.png,0.2,1.5,1.7
540,a20_hg_05_1.0.png,1.5,2.7,2.4
449,a20_hg_05_1.1.png,-0.2,2.3,2.3
606,a20_hg_05_1.2.png,2.3,1.8,2.1
191,a20_hg_06_0.8.png,-1,2.9,2.7
266,a20_hg_06_0.9.png,-0.9,3,2.8
305,a20_hg_06_1.0.png,0.2,3.4,3.1
425,a20_hg_06_1.1.png,0.2,2.9,2.7
253,a20_hg_06_1.2.png,0.3,3.2,2.8
752,a20_ic_00_100.png,0,2.3,2.3
839,a20_ic_00_150.png,-1.4,1.8,1.8
729,a20_ic_00_200.png,-0.4,2.1,2.1
389,a20_ic_00_50.png,-0.4,1.9,2
799,a20_ic_00_75.png,-0.9,1.6,1.5
577,a20_ic_01_100.png,-0.5,2,1.7
723,a20_ic_01_150.png,-1,1.3,1.5
97,a20_ic_01_200.png,-2.6,1.5,1.2
641,a20_ic_01_50.png,-0.9,1.7,2.2
724,a20_ic_01_75.png,-0.7,1.8,1.5
31,a20_ic_02_100.png,0.5,3.3,3.3
236,a20_ic_02_150.png,-1,2,2.2
629,a20_ic_02_200.png,-2.3,1.5,1.3
112,a20_ic_02_50.png,-0.8,2.1,2.3
659,a20_ic_02_75.png,-0.5,1.7,1.7
521,a20_ic_03_100.png,-0.7,1.7,1.1
810,a20_ic_03_150.png,-0.5,2.2,2.3
669,a20_ic_03_200.png,-0.9,1.8,2
72,a20_ic_03_50.png,-0.5,2.9,3
600,a20_ic_03_75.png,-1.4,1.4,1.9
205,a20_ic_04_100.png,-0.2,2.4,2.5
812,a20_ic_04_150.png,-0.6,1.9,1.9
165,a20_ic_04_200.png,-0.7,2.7,2.3
312,a20_ic_04_50.png,-0.4,2.1,2.2
690,a20_ic_04_75.png,-0.9,1.9,2.2
40,a20_ic_05_100.png,-0.1,3.2,3.3
90,a20_ic_05_150.png,-1.2,2.3,2.6
120,a20_ic_05_200.png,-1,2.1,2.3
270,a20_ic_05_50.png,-0.3,2.1,2.2
694,a20_ic_05_75.png,-0.4,1.8,2.3
746,a20_ic_06_100.png,-0.5,2.6,2.5
170,a20_ic_06_150.png,-0.6,2.6,2.8
638,a20_ic_06_200.png,-1,1.7,1.8
262,a20_ic_06_50.png,0,2.5,2.5
556,a20_ic_06_75.png,-0.4,1.7,1.8
100,a20_opencv_00_0.6.png,0.4,2.7,2.7
702,a20_opencv_00_0.7.png,1.8,2.5,2.5
196,a20_opencv_00_0.8.png,1.6,2.1,2.2
336,a20_opencv_00_0.9.png,1.5,2.1,2.4
568,a20_opencv_00_1.png,2.2,1.9,1.7
101,a20_opencv_01_0.6.png,0.5,3.1,3
264,a20_opencv_01_0.7.png,0.4,2.5,2.7
58,a20_opencv_01_0.8.png,0.6,2.2,2.3
83,a20_opencv_01_0.9.png,2,2.2,2.4
230,a20_opencv_01_1.png,1.1,2.7,2.6
712,a20_opencv_02_0.6.png,1.1,2.2,2.3
602,a20_opencv_02_0.7.png,0.6,2.9,2.9
299,a20_opencv_02_0.8.png,0.3,3.2,3.6
820,a20_opencv_02_0.9.png,0.6,2.8,3
452,a20_opencv_02_1.png,0.2,3.5,2.8
739,a20_opencv_03_0.6.png,0.4,2.8,2.7
323,a20_opencv_03_0.7.png,0.3,3.3,2.9
164,a20_opencv_03_0.8.png,0.2,3.3,2.8
340,a20_opencv_03_0.9.png,0.4,2.5,2.5
648,a20_opencv_03_1.png,0.7,2.8,2.8
220,a20_opencv_04_0.6.png,0.7,3.5,3.2
142,a20_opencv_04_0.7.png,0.3,3.6,3.2
767,a20_opencv_04_0.8.png,0.7,2.9,3.1
789,a20_opencv_04_0.9.png,0.7,3.3,3
675,a20_opencv_04_1.png,0.3,2.9,2.8
453,a20_opencv_05_0.6.png,0.5,3.4,3
110,a20_opencv_05_0.7.png,0.2,3.9,3.3
37,a20_opencv_05_0.8.png,0.3,3.1,3.1
73,a20_opencv_05_0.9.png,-0.1,2.8,2.8
733,a20_opencv_05_1.png,1.5,2.7,2.5
289,a20_opencv_06_0.6.png,1.1,2.4,2.3
422,a20_opencv_06_0.7.png,0.6,2.5,2.5
356,a20_opencv_06_0.8.png,1.2,2.2,2.2
497,a20_opencv_06_0.9.png,1.1,1.9,1.9
342,a20_opencv_06_1.png,1.3,2,2
479,a9_dpr_00_0.8.png,0.2,2.2,1.8
443,a9_dpr_00_0.9.png,0.8,2.2,2.3
502,a9_dpr_00_1.0.png,3.2,2.1,2.2
446,a9_dpr_00_1.1.png,3.2,1.4,1.4
111,a9_dpr_00_1.2.png,3.1,1.4,1.1
41,a9_dpr_01_0.8.png,0.8,3.1,3.1
214,a9_dpr_01_0.9.png,1.1,2.7,2.7
371,a9_dpr_01_1.0.png,1.3,1.7,2.1
805,a9_dpr_01_1.1.png,1.9,2,2.3
826,a9_dpr_01_1.2.png,3,1.8,1.9
513,a9_dpr_02_0.8.png,0.6,2.7,2.8
667,a9_dpr_02_0.9.png,1.8,2.2,2.2
408,a9_dpr_02_1.0.png,1.1,2.1,2.3
682,a9_dpr_02_1.1.png,1.7,2.7,2.6
627,a9_dpr_02_1.2.png,2,2.5,2.5
17,a9_dpr_03_0.8.png,1.4,2.7,3.6
734,a9_dpr_03_0.9.png,1.9,1.9,2.3
146,a9_dpr_03_1.0.png,1.9,1.8,1.3
13,a9_dpr_03_1.1.png,3.8,1.4,1
151,a9_dpr_03_1.2.png,2.8,1.4,1.5
725,a9_dpr_04_0.8.png,1.5,1.4,1.3
117,a9_dpr_04_0.9.png,1.4,2,2.3
463,a9_dpr_04_1.0.png,2,2.1,2.3
660,a9_dpr_04_1.1.png,1.7,1.9,1.8
478,a9_dpr_04_1.2.png,3.1,1.4,1.2
829,a9_dpr_05_0.8.png,0.5,2.2,2.3
328,a9_dpr_05_0.9.png,2.9,2.3,2.2
444,a9_dpr_05_1.0.png,0.5,2.2,2.2
650,a9_dpr_05_1.1.png,1.8,1.8,2.2
588,a9_dpr_05_1.2.png,3,1.6,1.2
662,a9_dpr_06_0.8.png,0.6,1.9,2
780,a9_dpr_06_0.9.png,2.3,2,2.3
70,a9_dpr_06_1.0.png,0.7,1.4,2.1
122,a9_dpr_06_1.1.png,2.7,1.5,1.8
47,a9_dpr_06_1.2.png,4.1,1.1,0.8
683,a9_hg_00_0.8.png,-1.7,2.5,2.5
245,a9_hg_00_0.9.png,-0.9,3.1,2.9
634,a9_hg_00_1.0.png,0.2,2.7,2.6
134,a9_hg_00_1.1.png,0.4,2.9,2.9
621,a9_hg_00_1.2.png,0.6,2.8,2.7
175,a9_hg_01_0.8.png,-1.4,3.2,3.9
127,a9_hg_01_0.9.png,-1,3.2,3
494,a9_hg_01_1.0.png,0.4,2.7,2.7
779,a9_hg_01_1.1.png,0.3,3.8,3.9
818,a9_hg_01_1.2.png,0.2,4,3.7
61,a9_hg_02_0.8.png,-1.8,3,3.1
665,a9_hg_02_0.9.png,-0.4,4,3.9
496,a9_hg_02_1.0.png,0.4,4.9,4
372,a9_hg_02_1.1.png,0.3,4.7,4.7
219,a9_hg_02_1.2.png,0.5,4.4,4.5
179,a9_hg_03_0.8.png,-0.6,3.1,3
124,a9_hg_03_0.9.png,0.1,3.5,3.8
563,a9_hg_03_1.0.png,0.4,3.7,3.8
760,a9_hg_03_1.1.png,1.4,3.1,2.8
27,a9_hg_03_1.2.png,0.5,3.6,4.3
218,a9_hg_04_0.8.png,-0.5,2.8,2.7
603,a9_hg_04_0.9.png,-1,1.8,1.8
586,a9_hg_04_1.0.png,0.8,1.8,1.7
664,a9_hg_04_1.1.png,0.6,4,3.2
607,a9_hg_04_1.2.png,2.1,2.2,2.8
80,a9_hg_05_0.8.png,-1.9,2.9,2.9
10,a9_hg_05_0.9.png,-0.9,3,3.3
200,a9_hg_05_1.0.png,0.1,3.4,3.3
672,a9_hg_05_1.1.png,0.5,3,2.7
195,a9_hg_05_1.2.png,0.5,2.8,2.6
738,a9_hg_06_0.8.png,-0.5,2.5,2.5
832,a9_hg_06_0.9.png,-0.8,2.7,2.8
56,a9_hg_06_1.0.png,-1,3,3
552,a9_hg_06_1.1.png,-0.5,3.1,3.4
55,a9_hg_06_1.2.png,-0.4,3.5,4.4
763,a9_ic_00_100.png,-1.4,1.6,1.5
4,a9_ic_00_150.png,-0.7,2.8,2.9
234,a9_ic_00_200.png,0.7,2.2,2.2
133,a9_ic_00_50.png,-0.3,2.3,2.4
57,a9_ic_00_75.png,0.2,1.8,1.7
204,a9_ic_01_100.png,-0.3,2.2,2.3
89,a9_ic_01_150.png,-1.3,2,2.1
42,a9_ic_01_200.png,0.7,2.1,2.3
169,a9_ic_01_50.png,-0.6,2.4,2.5
814,a9_ic_01_75.png,-0.8,1.8,1.9
430,a9_ic_02_100.png,-0.2,2,2
69,a9_ic_02_150.png,-0.8,1.7,1.7
788,a9_ic_02_200.png,-0.8,1.9,2
417,a9_ic_02_50.png,-0.7,2,2
283,a9_ic_02_75.png,0.4,2.3,2.3
161,a9_ic_03_100.png,-0.9,2.3,2.5
768,a9_ic_03_150.png,-0.9,1.6,1.8
11,a9_ic_03_200.png,-0.5,2.8,2.7
78,a9_ic_03_50.png,-0.2,2.2,2.2
192,a9_ic_03_75.png,-0.1,2.1,2.2
625,a9_ic_04_100.png,-1.1,1.5,1.5
186,a9_ic_04_150.png,-0.3,2,1.7
193,a9_ic_04_200.png,-0.2,2.3,2.4
390,a9_ic_04_50.png,-0.2,2,2.1
445,a9_ic_04_75.png,-0.4,1.8,1.8
623,a9_ic_05_100.png,-1.1,1.7,1.5
373,a9_ic_05_150.png,-0.5,2.2,2.1
87,a9_ic_05_200.png,-1.1,2.5,2.3
369,a9_ic_05_50.png,-0.3,2,2.2
331,a9_ic_05_75.png,-0.5,2.2,2.3
691,a9_ic_06_100.png,-0.8,1.8,1.8
227,a9_ic_06_150.png,-0.5,2,2.3
673,a9_ic_06_200.png,-0.4,2.1,2.1
125,a9_ic_06_50.png,0,2.1,2.4
441,a9_ic_06_75.png,-0.6,2.1,2.1
740,a9_opencv_00_0.6.png,1.7,3.8,3.5
831,a9_opencv_00_0.7.png,1.2,3,3.3
517,a9_opencv_00_0.8.png,0.9,2.6,2.5
107,a9_opencv_00_0.9.png,1.3,2.7,2.7
439,a9_opencv_00_1.png,0.7,2.5,2.5
313,a9_opencv_01_0.6.png,0.5,3.6,3.9
597,a9_opencv_01_0.7.png,1.3,2.6,2.7
160,a9_opencv_01_0.8.png,0.6,3.4,2.8
412,a9_opencv_01_0.9.png,1.2,2.8,2.6
50,a9_opencv_01_1.png,1,2.8,3.1
822,a9_opencv_02_0.6.png,2.6,3.6,4.1
455,a9_opencv_02_0.7.png,0.3,3,3.3
608,a9_opencv_02_0.8.png,1.8,2.5,2.7
576,a9_opencv_02_0.9.png,1.4,2.8,2.7
525,a9_opencv_02_1.png,1.9,2.6,2.5
508,a9_opencv_03_0.6.png,0.6,3.8,3.5
143,a9_opencv_03_0.7.png,0.2,3.5,3.9
573,a9_opencv_03_0.8.png,1.6,2.8,2.8
554,a9_opencv_03_0.9.png,1.2,2.6,2.9
514,a9_opencv_03_1.png,2.1,1.8,2
488,a9_opencv_04_0.6.png,0.1,3.8,4.2
150,a9_opencv_04_0.7.png,1,3.1,3
753,a9_opencv_04_0.8.png,0.8,2.8,3.1
657,a9_opencv_04_0.9.png,0.5,3.2,3.4
509,a9_opencv_04_1.png,1.6,2,1.8
686,a9_opencv_05_0.6.png,1.1,2.7,2.7
285,a9_opencv_05_0.7.png,0.4,3.4,3.1
518,a9_opencv_05_0.8.png,0.2,2.7,2.6
171,a9_opencv_05_0.9.png,0.7,3.2,3.7
366,a9_opencv_05_1.png,1.2,2,2.4
294,a9_opencv_06_0.6.png,0.4,3.6,4
616,a9_opencv_06_0.7.png,0.7,3.7,4.1
815,a9_opencv_06_0.8.png,1.7,2.8,3.2
308,a9_opencv_06_0.9.png,0.5,2.9,2.9
761,a9_opencv_06_1.png,0.9,2.7,2.6
